latitude,longitude,elevation_m,slope,curvature,tpi_7,tpi_31,tpi_121,roughness_7,roughness_31,relief_31
43.26875,42.91875,3774.3782,0.81500655,0.00079600106,20.777344,78.23804,335.9568,96.30161,175.4765,733.8833
43.26875,42.93125,3802.047,0.51636,0.0038970122,-18.916992,38.35669,347.41602,63.631752,161.28856,741.1687
43.26875,42.94375,3700.592,0.29154408,-0.001060016,7.508789,-2.18042,272.99927,51.92302,171.75565,777.1428
43.26875,42.95625,3823.5928,0.7342764,0.001124992,-10.503662,196.20117,532.29663,92.94084,162.74828,734.78613
43.26875,42.96875,3673.5977,0.4972987,0.00025239936,13.229248,177.4541,576.573,49.112118,197.06345,940.4922
43.26875,42.98125,3503.6648,0.24256101,0.0001554445,11.095947,200.1333,594.0039,49.54796,179.42686,860.886
43.26875,42.99375,3211.6228,0.1952079,0.0011617026,-8.302734,332.19604,483.4463,51.0392,552.9607,1536.2562
43.25625,42.00625,1910.7089,0.5292725,0.0038988334,-39.938843,-222.7555,-576.99744,72.766754,190.58331,795.10986
43.25625,42.01875,2203.2107,0.5665988,-0.0013145636,7.755615,-57.3562,-345.22656,84.95882,259.78357,1191.1423
43.25625,42.03125,2589.4307,0.670491,0.00022234888,-3.0427246,33.112793,-35.753906,104.747314,332.2356,1165.8674
43.25625,42.04375,2966.2742,0.5709042,0.0029199787,-18.278809,122.10742,236.98926,70.94364,341.92834,1299.1965
43.25625,42.05625,3233.5986,0.8148877,0.0025855482,6.1914062,245.78223,389.68848,97.68828,279.64798,1051.9968
43.25625,42.06875,3245.5396,0.73015386,0.0022630321,-5.7250977,196.84229,298.35645,111.40467,232.57472,1149.1426
43.25625,42.08125,3150.5718,0.60793996,0.0044512367,-66.104004,-32.808105,171.40112,142.29195,218.24527,948.6033
43.25625,42.09375,3338.8467,0.38101646,0.0017379245,-9.775635,85.55615,330.80884,47.61302,136.75525,694.76636
43.25625,42.10625,3126.2747,0.2805881,-0.0002436337,-4.4558105,31.582275,95.46265,32.140316,193.38304,838.58936
43.25625,42.11875,2762.2908,0.47731414,-7.077535e-05,18.217773,17.918701,-271.2793,55.798744,294.50128,1177.187
43.25625,42.13125,2236.5623,0.022928134,-0.00012717882,-5.3134766,-259.35254,-739.0508,13.0,215.84137,838.56323
43.25625,42.14375,2674.307,0.5162828,-0.0033521065,23.108154,71.43555,-238.30249,96.01823,296.30136,997.7761
43.25625,42.15625,2960.3992,0.70036626,0.0027746123,-8.408203,139.29175,76.11279,51.410114,297.81033,1206.8962
43.25625,42.16875,2770.4348,0.62185055,0.0020208494,-17.593994,101.466064,-115.648926,96.87105,348.89682,1264.7996
43.25625,42.18125,2182.002,0.023361143,0.0011842911,-15.148926,-300.82202,-730.63745,18.041618,226.48068,889.32153
43.25625,42.19375,2900.3262,0.6141971,-0.0017676944,22.19336,161.51343,-16.296875,96.814255,295.9096,1082.1404
43.25625,42.20625,3148.315,0.48224375,0.004820771,-32.670654,58.57373,261.0088,54.99091,179.23448,966.2593
43.25625,42.21875,3269.0803,0.3948873,0.006066349,-52.029053,31.141113,398.37817,56.0,176.42279,827.18994
43.25625,42.23125,3283.5403,0.7566258,-0.009725992,66.05591,205.90967,374.79443,143.20615,291.10822,1099.0457
43.25625,42.24375,2651.534,0.18309097,0.0036417276,-30.592041,-190.4851,-287.25024,41.922546,276.0498,1278.9844
43.25625,42.25625,2859.137,0.5185308,0.0027460768,-27.155762,72.24512,-77.75708,119.104996,331.32764,1188.508
43.25625,42.26875,2713.5225,0.7012354,-0.00078768074,8.577148,29.306396,-175.63184,104.381516,312.988,1188.508
43.25625,42.28125,2336.151,0.22637074,0.00216827,-31.53418,-293.4419,-507.3098,43.97158,222.31172,1008.54346
43.25625,42.29375,2925.806,0.79527074,-0.0027779173,33.209473,57.908203,77.44824,75.39231,264.25555,962.0764
43.25625,42.30625,3090.633,0.9447476,-0.00053434056,16.48877,163.54639,213.26318,87.50429,213.31667,908.0034
43.25625,42.31875,2489.7737,0.31685713,0.0028357215,-27.779785,-241.39478,-399.83618,40.04997,192.56818,816.31616
43.25625,42.33125,2983.3877,0.62696165,-0.004821252,43.793945,105.75293,94.21484,82.170555,276.3702,1083.6448
43.25625,42.34375,3486.837,0.37194347,-0.0059107416,72.03125,270.47705,590.2927,76.321686,182.03021,823.3684
43.25625,42.35625,3306.0122,0.3101092,-0.0015177211,25.283203,45.874023,407.47925,53.935146,137.80421,662.6704
43.25625,42.36875,3100.9973,0.6233517,-0.0018069678,23.48413,9.301758,152.72949,100.71246,204.8951,912.8069
43.25625,42.38125,3000.2239,0.4999138,-0.004258645,35.96924,13.386963,-11.378174,77.98077,217.84169,912.8069
43.25625,42.39375,2992.142,0.7538261,-0.0022212204,15.8811035,-45.08008,-51.67798,77.16217,185.93279,845.2744
43.25625,42.40625,3145.9885,0.5292593,0.0032997236,-18.173828,-28.846436,75.33081,68.90573,159.1383,728.8335
43.25625,42.41875,3317.0442,0.3713791,-0.0037617087,42.878906,130.20874,209.36133,61.741398,145.67087,728.8335
43.25625,42.43125,3135.885,0.41691583,0.0030621784,-30.086182,-8.302734,1.6660156,74.5587,177.6232,838.86206
43.25625,42.44375,3222.9026,0.54728985,-0.0015453901,14.675781,126.70923,91.822266,87.43569,260.9272,1260.5991
43.25625,42.45625,2937.6243,0.24942808,0.003989865,-31.89795,-88.95947,-160.8164,52.792046,326.9006,1335.5886
43.25625,42.46875,3177.7356,0.7945355,-0.0068662977,46.280273,260.12622,148.12256,124.02016,361.25476,1356.5789
43.25625,42.48125,2629.136,0.7502418,-0.0026920827,27.203613,-59.780273,-358.51025,103.79066,334.63638,1337.9878
43.25625,42.49375,2245.1426,0.14593954,0.0016954961,-26.440186,-260.5332,-719.3679,54.644306,246.1077,1047.8486
43.25625,42.50625,2172.5442,0.06204543,0.00013412595,-3.987793,-204.86255,-758.60986,9.669539,204.73886,854.1477
43.25625,42.51875,2163.219,0.4714351,0.0012567897,-13.888184,-166.99097,-724.9241,56.78908,219.5928,931.8762
43.25625,42.53125,2457.9866,0.6575391,-0.0015269117,10.719727,25.10962,-392.8755,108.443535,347.3759,1326.5654
43.25625,42.54375,2416.0361,0.52847934,0.0011423362,-9.429443,-74.30176,-395.3103,93.83496,400.0225,1364.5236
43.25625,42.55625,2443.7512,0.54025,-0.0027842754,20.735107,-20.997559,-332.72095,91.476776,382.8309,1360.5217
43.25625,42.56875,2397.6074,0.44490138,9.999042e-05,-4.5683594,-25.92627,-378.90674,86.03778,347.39386,1327.603
43.25625,42.58125,2385.8945,0.5953286,-0.0037433892,28.766846,-5.1848145,-373.78223,95.867096,336.14804,1274.425
43.25625,42.59375,2285.6436,0.42061013,0.003750794,-28.237549,-59.11499,-426.3286,71.749565,348.79794,1308.986
43.25625,42.60625,2245.2212,0.4379372,0.00024369739,-0.75390625,-24.126709,-391.27686,90.57041,329.28104,1151.6567
43.25625,42.61875,2163.0398,0.628608,0.0022635914,-13.937744,-18.428223,-414.7627,112.73198,279.78564,1133.5962
43.25625,42.63125,2230.0098,0.9958649,-0.0039924025,54.319824,204.58472,-301.78052,140.49733,209.42302,818.0571
43.25625,42.64375,1781.8113,0.088502824,-0.00047481063,1.6477051,-181.83435,-727.40845,10.283482,205.7134,923.8622
43.25625,42.65625,1915.8955,0.65772414,0.0010983516,-8.94812,-139.8374,-599.2363,101.63784,291.31512,1149.5089
43.25625,42.66875,2242.7234,0.4888814,-0.0008597323,21.885986,6.5856934,-275.75098,80.018745,346.99353,1281.514
43.25625,42.68125,2499.5667,0.480528,-0.0034078078,24.737793,37.48633,-24.970215,88.54942,343.72955,1478.6232
43.25625,42.69375,2801.9678,0.7129902,0.00049531006,7.6953125,65.05713,259.198,87.567116,363.48383,1624.896
43.25625,42.70625,3012.8694,0.6945958,0.0031038823,-23.137695,0.5270996,401.32202,112.56554,405.51324,1723.0996
43.25625,42.71875,3318.36,1.0445304,-0.0015856434,16.72583,111.14917,664.2898,182.76215,391.22882,1691.9446
43.25625,42.73125,3083.146,1.1533184,-0.0016430743,19.869629,-52.219482,398.1477,146.27371,391.6695,1572.4592
43.25625,42.74375,2768.257,0.72163486,0.010059688,-90.88428,-295.3838,54.295654,102.68885,345.72968,1501.2847
43.25625,42.75625,2964.4973,0.6704298,0.0038923337,-40.83496,-28.006592,221.36743,98.949486,317.35153,1516.4783
43.25625,42.76875,2620.824,0.85338223,-0.0043377476,27.68872,13.557373,-169.47949,117.768845,380.5371,1584.4073
43.25625,42.78125,2142.7922,0.15449385,0.0010465847,-12.520508,-198.50977,-711.13696,26.22022,225.01,1149.5209
43.25625,42.79375,2383.88,0.5001916,0.0043503386,-51.169678,-153.90698,-551.0542,72.35676,300.25656,1238.2427
43.25625,42.80625,2802.2095,0.71808493,0.0011099317,-31.109863,-207.96729,-210.66528,86.09878,324.06943,1411.6228
43.25625,42.81875,3276.4011,0.18771806,0.0020428381,-29.61621,-112.241455,174.3357,57.88782,218.63211,1105.2212
43.25625,42.83125,3493.541,0.65301436,0.0024307563,-30.750732,-130.02832,311.73584,94.24967,194.31676,934.18823
43.25625,42.84375,3664.346,0.31129166,0.0036837477,-56.472168,-115.333496,385.9004,96.7781,180.41064,839.05884
43.25625,42.85625,4093.4097,0.4490291,-0.0072783646,83.85205,282.61743,717.49023,68.74591,200.77849,914.70215
43.25625,42.86875,3616.7854,1.1313611,0.0040444434,-55.769775,-54.164307,171.76611,188.79619,304.50943,1144.1135
43.25625,42.88125,3317.4011,0.38321143,0.0027456,-19.955322,-156.50024,-164.35498,78.612976,301.76978,1144.1135
43.25625,42.89375,3388.7847,0.3577207,-0.0029093965,24.798096,-72.8457,-102.64136,74.11478,240.50987,1000.82764
43.25625,42.90625,3567.035,0.69617957,0.0055004945,-49.250732,-31.109375,93.75,126.38433,202.0594,882.0581
43.25625,42.91875,3904.0503,0.3527357,0.00014250432,0.70581055,222.97339,445.76172,70.668236,173.3032,750.3804
43.25625,42.93125,3615.8215,0.57638747,0.0046896567,-30.07251,-7.309326,172.9895,65.62012,177.0932,783.05664
43.25625,42.94375,3354.1494,0.41152784,0.0016192518,-16.687256,-114.71338,-33.742188,57.471733,172.56883,821.1311
43.25625,42.95625,3581.0002,0.69142765,0.0010948373,-8.06665,93.799805,336.28687,93.9255,190.59381,954.0166
43.25625,42.96875,3415.4097,0.3727803,-0.0025429595,11.55127,-49.102295,361.10718,50.813385,182.4171,894.00903
43.25625,42.98125,3209.3567,0.20672055,0.00096248696,-9.545166,-74.66992,346.36108,42.09513,163.52675,836.7737
43.25625,42.99375,3277.6929,0.40869918,-0.0015655998,11.339111,391.55737,595.3042,66.58078,551.8288,1536.2562
43.24375,42.00625,2569.1235,0.61114985,0.00035688074,-3.8562012,111.54956,30.004883,74.01689,325.88034,1311.4391
43.24375,42.01875,2490.8184,0.44859484,-0.0018610902,15.519775,12.594971,-111.52734,89.27766,303.89307,1287.2616
43.24375,42.03125,2200.9114,0.738284,0.0028283803,-36.86206,-224.28345,-481.4502,115.47077,234.54424,1023.7942
43.24375,42.04375,2369.832,0.27916518,0.0012485443,-16.854492,-203.09277,-414.91943,58.425167,274.10947,1236.1831
43.24375,42.05625,2482.4634,0.33458984,-0.0016718251,-6.7978516,-303.13623,-410.34546,29.79933,263.70343,1051.9968
43.24375,42.06875,2785.644,0.74740046,-0.0006367412,1.1088867,-158.11157,-191.10767,112.858315,283.24548,1149.1426
43.24375,42.08125,3229.0046,1.0337766,-0.00051838177,10.852295,45.304443,236.96143,90.23303,262.65186,1029.1877
43.24375,42.09375,3332.347,0.47127694,0.0028766454,-33.631348,45.23828,324.82642,85.53947,157.65785,757.9143
43.24375,42.10625,3222.2417,0.35905448,-0.007747164,87.512695,129.97607,206.34424,64.8074,235.29343,982.12866
43.24375,42.11875,2638.8213,0.4476655,-0.0022176742,13.734619,-46.01294,-373.6421,68.55655,306.78577,1324.5176
43.24375,42.13125,2389.437,0.74637055,0.0031918646,-26.83667,-190.41626,-565.6741,98.23696,249.80592,1098.0618
43.24375,42.14375,2943.9949,0.22637041,0.0016009312,-22.689453,5.222168,49.18994,46.914818,344.35156,1492.6045
43.24375,42.15625,3219.9285,0.42489424,0.001752982,-26.786865,32.152832,353.29956,81.17265,223.8705,1054.2334
43.24375,42.16875,2957.677,0.5407992,0.0002034731,-3.834961,30.958984,91.7937,77.743164,363.99863,1522.5698
43.24375,42.18125,2314.738,0.34031942,0.0010083535,-10.753418,-294.64575,-574.41187,52.62129,233.92307,988.3711
43.24375,42.19375,2755.7942,0.7257446,-0.0026575932,36.86035,17.697998,-139.36914,76.105194,263.0285,1075.3699
43.24375,42.20625,3257.3718,0.55711275,-0.0073109553,90.252686,218.6499,375.85132,76.23647,181.16016,780.7119
43.24375,42.21875,3186.5427,0.25188813,-0.0028065268,1.3481445,55.849365,316.38623,53.972214,129.4527,579.79736
43.24375,42.23125,2838.4446,0.49968565,-0.00016982782,-3.7824707,-152.28857,-61.48706,65.10376,191.83586,748.30273
43.24375,42.24375,2886.2705,0.52899617,-0.0012482216,5.5637207,-104.60669,-38.654785,63.486217,208.11295,816.0945
43.24375,42.25625,3237.102,0.676615,-0.0035847966,17.86621,133.83789,307.77734,51.92302,161.11797,816.0901
43.24375,42.26875,3070.859,0.42268312,-0.0002773132,-1.3598633,139.27612,171.60596,81.84131,242.96913,1063.1265
43.24375,42.28125,2572.561,0.9683804,-0.00029422872,0.37329102,-114.53076,-292.22266,111.997765,202.51543,987.38184
43.24375,42.29375,2898.9707,0.72806907,-0.003384151,19.818115,53.223633,36.843994,88.61151,298.55066,1114.532
43.24375,42.30625,3200.2717,0.9447201,-0.0006531155,1.892334,138.58081,321.79688,95.46727,187.66725,955.74585
43.24375,42.31875,2810.5334,0.8314453,-0.0021732769,13.2595215,-67.46069,-72.72778,111.40916,254.5221,969.43726
43.24375,42.33125,2776.3901,0.638274,-0.0015254593,13.612305,-78.12085,-105.47461,88.19581,214.08409,1010.75464
43.24375,42.34375,3149.5432,0.72013676,-0.002161634,19.852783,28.078857,263.97656,72.22188,192.12495,855.1948
43.24375,42.35625,3371.4583,0.56829363,-0.0008913331,32.523193,157.22339,492.59277,62.553978,128.70897,750.3513
43.24375,42.36875,3311.145,0.52353805,-0.0038949947,39.30371,175.1211,393.92383,72.601654,147.68886,658.36084
43.24375,42.38125,3317.551,0.5899304,-0.0056991363,50.732666,221.83838,348.00195,51.701065,143.62799,730.8872
43.24375,42.39375,3171.2917,0.65077215,0.0011137081,-11.385254,121.754395,181.802,106.16496,202.13362,931.17725
43.24375,42.40625,3082.49,0.41807473,0.000972724,-9.5078125,93.8374,78.15625,73.593475,243.19539,979.62695
43.24375,42.41875,2792.9382,0.19275571,0.0030675745,-26.624023,-218.56006,-243.29565,50.46781,204.72176,902.1941
43.24375,42.43125,3173.3425,0.3634057,0.0024621482,-13.013428,-1.9211426,109.41455,54.277065,194.22667,897.1033
43.24375,42.44375,3605.786,0.42898205,0.0028043184,9.369385,276.71484,536.40405,60.819405,168.05951,813.5105
43.24375,42.45625,3542.1167,0.47585028,-0.0070109605,97.16626,218.01636,488.66895,86.44652,183.61646,813.5105
43.24375,42.46875,3549.5996,0.46451738,-0.004326508,65.542725,346.09448,547.0698,77.51129,204.64114,1026.5322
43.24375,42.48125,3214.8093,0.7979661,0.003119499,-24.604736,192.7732,243.57666,124.306076,268.23685,1319.8928
43.24375,42.49375,2966.096,0.5624394,-4.234233e-05,5.3015137,172.79004,2.317627,101.43964,303.0825,1244.968
43.24375,42.50625,2690.9438,0.62178886,-0.00023139185,7.157715,188.71558,-257.16992,85.0147,273.78458,1013.23413
43.24375,42.51875,2256.7021,0.51837766,-0.0012357029,18.45044,-25.739014,-659.6582,71.08446,171.4322,689.7678
43.24375,42.53125,2063.8381,0.27103612,0.0023274724,-36.719727,-222.81616,-816.95874,61.216827,227.59833,1062.6704
43.24375,42.54375,2140.4424,0.58122236,-0.0015159475,-10.083984,-231.30713,-695.8508,114.89343,308.71103,1199.4838
43.24375,42.55625,2082.6746,0.65564907,0.0019301401,-25.646484,-265.00293,-705.95483,111.28792,296.08698,1225.7683
43.24375,42.56875,2118.7466,0.51773167,-0.00017677387,1.7302246,-197.5874,-655.2439,98.122375,267.16193,1143.469
43.24375,42.58125,2120.6086,0.68241984,-0.002801075,25.467773,-151.09619,-632.42554,113.59798,274.7326,1179.2642
43.24375,42.59375,1889.4758,0.12939592,0.001967301,-30.605225,-283.37378,-806.64966,40.859516,223.0863,989.66077
43.24375,42.60625,2055.064,0.54270715,0.00015614131,-5.390869,-133.08301,-554.324,101.35581,287.03223,1145.1025
43.24375,42.61875,2095.2654,1.0242897,0.0011966741,-14.34668,-148.19702,-456.7539,162.60997,341.7031,1169.2178
43.24375,42.63125,1984.6748,0.6127569,-0.0007078623,2.5358887,-121.115234,-529.63354,111.04729,315.6113,1181.5266
43.24375,42.64375,2085.5774,0.92813253,-0.0038989983,39.649292,42.07483,-417.09033,111.16317,232.92863,911.7311
43.24375,42.65625,2669.2966,0.4244774,-0.0068492433,77.76367,390.35986,144.9148,75.80567,298.67877,1240.2142
43.24375,42.66875,2874.6848,0.79854,-0.0025668486,29.006104,287.68896,327.78296,126.960625,267.55,1304.0508
43.24375,42.68125,3006.69,0.71200866,0.004503425,-44.40161,171.48315,437.07642,121.04131,264.80466,1140.7922
43.24375,42.69375,3057.6775,0.5628664,0.0032577435,-35.581543,-34.590332,441.812,97.816154,250.28784,1223.0754
43.24375,42.70625,3514.1633,0.7746272,-0.000105176514,-7.239258,148.5852,801.81226,111.67811,247.72768,1070.6482
43.24375,42.71875,3568.0261,0.23775049,0.0031492573,-36.6084,16.827393,795.64966,53.581715,213.99066,1025.0281
43.24375,42.73125,3863.9922,0.68418235,0.003009704,-8.959473,324.36987,1052.2476,63.474403,267.2003,1257.7722
43.24375,42.74375,3538.5994,0.16127065,0.001320852,-8.602539,96.27295,699.14185,48.6107,262.86118,1200.3701
43.24375,42.75625,3518.5576,0.80939996,-0.0024026977,35.908203,260.44458,661.7754,85.953476,228.68538,1177.7368
43.24375,42.76875,3145.6936,0.86868805,-0.0051560868,62.260498,242.30615,262.4419,100.93067,311.61996,1447.9795
43.24375,42.78125,2479.9492,0.99204934,0.0019032565,-7.522461,-39.332764,-452.5498,128.76918,264.28583,1047.396
43.24375,42.79375,2323.4233,0.32167485,-0.00010990601,-0.14550781,-125.965576,-675.78,43.743572,211.93277,927.9231
43.24375,42.80625,2839.7554,0.68151367,0.0032517773,-22.273438,54.19409,-219.96558,104.94522,352.1768,1354.4846
43.24375,42.81875,3402.741,0.40485075,-0.0076057464,62.912354,277.64233,260.1963,67.312706,334.9403,1487.1948
43.24375,42.83125,3346.5803,0.5360533,0.0026326927,-11.109131,22.846924,120.70654,104.13933,355.6909,1499.366
43.24375,42.84375,3465.0188,0.26844764,0.0021922525,-19.738525,-39.072266,143.93408,52.54522,308.30667,1303.8069
43.24375,42.85625,3675.031,0.67260337,0.00063072756,0.4645996,-5.422119,259.54053,77.54353,245.27739,1057.3047
43.24375,42.86875,3744.8489,0.6371554,0.003337412,-34.97754,-43.602783,265.6963,104.59445,199.07536,864.8728
43.24375,42.88125,3953.3848,0.9966735,-0.002653828,32.169678,153.67627,448.6831,154.50243,237.8592,945.60767
43.24375,42.89375,3990.8782,0.60917956,-0.0009602085,31.231934,189.74438,494.83374,81.27115,263.8617,1012.8616
43.24375,42.90625,3447.5845,0.17670576,0.0028796718,-38.936035,-237.85376,-10.13916,48.456165,245.82513,1012.7971
43.24375,42.91875,3317.3052,0.10702758,0.0009397606,-20.850586,-173.93384,-92.216064,40.87787,202.04703,934.9319
43.24375,42.93125,3466.8267,0.2069199,-0.0035165295,33.093018,113.68799,112.55469,50.931328,229.9739,1043.0273
43.24375,42.94375,3364.4426,0.7354797,-0.005142734,51.177246,188.2356,87.84155,99.24717,250.27185,1046.7017
43.24375,42.95625,3062.4692,0.49521175,0.00064553774,-10.483887,-90.13745,-68.65625,82.006096,299.7499,1164.5156
43.24375,42.96875,3466.3394,0.4292089,-0.004973728,43.554443,237.5581,517.135,63.663177,260.34592,1164.5156
43.24375,42.98125,3129.5361,0.38926965,0.002392422,-26.548584,4.4731445,361.70947,55.569775,177.2202,814.0493
43.24375,42.99375,2974.2249,0.9457823,0.0026118343,-23.564697,224.75464,373.60718,97.262535,466.2151,1325.1051
43.23125,42.00625,2731.0322,0.84460264,0.0036183903,-37.49292,-49.030518,139.25562,113.79587,222.87665,935.4617
43.23125,42.01875,3083.9546,1.0160207,-0.00511507,43.807617,222.30371,424.27588,117.57126,238.10397,1154.3335
43.23125,42.03125,2734.2178,0.9252252,-0.0018901307,17.334473,117.04541,-5.7526855,110.31999,288.13885,1199.2351
43.23125,42.04375,2552.1746,0.71808016,-0.0022427202,16.616455,-58.61035,-281.61865,113.468056,264.63937,1179.0967
43.23125,42.05625,3094.4685,0.34037465,-0.007861996,63.859863,237.84717,168.7544,71.568146,260.35648,1120.31
43.23125,42.06875,2803.635,0.57618773,8.499283e-05,-2.2424316,-106.447754,-180.44897,84.49852,227.50165,1007.6787
43.23125,42.08125,2864.2607,0.63282925,6.86774e-05,-11.449951,-162.71606,-120.108154,58.33095,216.28915,1001.14795
43.23125,42.09375,3157.3013,0.7934438,0.0033205652,-38.05298,-66.24365,166.29834,102.37187,173.87927,762.0962
